key_										count_		count_wiki	count_multi	count_semi	count_single	
touchless									1		0		0		0		1		
tour										10		0		0		0		4		
touring_caravans								2		0		0		0		1		
tourism										467410		29		0		43		511		
tourism:-1975									1		0		0		0		1		
tourism:-1998									1		0		0		0		1		
tourism:-2003									1		0		0		0		1		
tourism:-2014									1		0		0		0		1		
tourism:-201707									1		0		0		0		1		
tourism:1715-1970								1		0		0		0		1		
tourism:1869-2005								1		0		0		0		1		
tourism:1888-1940								1		0		0		0		1		
tourism:1905-1942								1		0		0		0		1		
tourism:1958-2009								1		0		0		0		1		
tourism:1974-2008								1		0		0		0		1		
tourism:1988--									1		0		0		0		1		
tourism:1989-									1		0		0		0		1		
tourism:1994--									1		0		0		0		1		
tourism:2010									1		0		0		0		1		
tourism:2012--									1		0		0		0		1		
tourism:2018									2		0		0		0		1		
tourism:apartment								3		0		0		0		2		
tourism:apartments								1		0		0		0		1		
tourism:attraction								1		0		0		0		1		
tourism:caravan_site								1		0		0		0		1		
tourism:de									1		0		0		0		1		
tourism:disused									9		0		0		0		3		
tourism:en									1		0		0		0		1		
tourism:guest_house								1		0		0		0		1		
tourism:historic								2		0		0		0		2		
tourism:horse									1		0		0		0		1		
tourism:hotel									1		0		0		0		1		
tourism:hours									1		0		0		0		1		
tourism:image									2		0		0		0		2		
tourism:it									1		0		0		0		1		
tourism:motel									2		0		0		0		1		
tourism:museum									2		0		0		0		1		
tourism:museum:name								1		0		0		0		1		
tourism:museum:name:sr								1		0		0		0		1		
tourism:note									1		0		0		0		1		
tourism:source									1		0		0		0		1		
tourism:start_date								1		0		0		0		1		
tourism:visitors								7		0		0		0		6		
tourism:website									9		0		0		0		9		
tourismeinformation								1		0		0		0		1		
tourismy									1		0		0		0		1		
tourism_1									303		0		0		0		36		
tourism_2									19		0		0		0		10		
tourism_3									4		0		0		0		2		
tourism_survey									33		0		0		0		29		
tourist										1		0		0		0		1		
tourist_bus									9619		0		1		1		35		
tourist_bus:backward								14		0		0		0		2		
tourist_bus:conditional								65		0		0		3		12		
tourist_bus:destination								2		0		0		0		1		
tourist_bus:forward								7		0		0		0		2		
tourist_bus:lanes								50		0		14		0		0		
tourist_bus:lanes:backward							5		0		3		0		0		
tourist_bus:lanes:conditional							21		0		9		9		0		
tourist_bus:no:times								1		0		0		0		1		
tourmobile									1		0		0		0		1		
tours										2		0		0		0		2		
tour_bus									2		0		0		0		2		
towards										477		0		0		62		116		
towaway										1		0		0		0		1		
tower										1328		0		0		1		49		
tower:area									2		0		0		0		1		
tower:bts									1		0		0		0		1		
tower:callsign									1		0		0		0		1		
tower:colour									1		0		0		0		1		
tower:construction								5685		6		0		1		153		
tower:construction_2								1		0		0		0		1		
tower:constuction								1		0		0		0		1		
tower:cooling									1		0		0		0		1		
tower:cross									1		0		0		0		1		
tower:end_date									1		0		0		0		1		
tower:height									2		0		0		0		1		
tower:levels									1		0		0		0		1		
tower:loc									1		0		0		0		1		
tower:material									41		0		0		0		6		
tower:network									1		0		0		0		1		
tower:observation								1		0		0		0		1		
tower:platforms									28		0		0		0		5		
tower:shape									2		0		0		0		2		
tower:start_date								1		0		0		0		1		
tower:subtype									4		0		0		0		1		
tower:support									23		0		0		0		4		
tower:type									44320		17		0		12		506		
tower:type:de									49		0		0		0		8		
tower:type:es									1		0		0		0		1		
tower:type_1									16		0		0		0		10		
tower_frequency									26		0		0		0		23		
tower_platform									1		0		0		0		1		
tower_platform:1:height								1		0		0		0		1		
tower_platform:2:height								1		0		0		0		1		
tower_platform:3:height								1		0		0		0		1		
towing										2		0		0		0		2		
town										69		0		0		0		29		
townguide									1		0		0		0		1		
townhall									6		0		0		0		3		
townhall:type									7502		0		0		2		35		
townhall:type:ph								108		0		0		0		4		
townhall:type_1									1		0		0		0		1		
townhall:village								28		0		0		0		2		
townland									10		0		0		0		2		
township									1		0		0		0		1		
town_id										7		0		0		0		6		
towpath										8123		0		0		0		8		
towpath:type									4		0		0		0		1		
toxic										3		0		0		0		3		
toy										2		0		0		0		2		
toys										7		0		0		0		5		
toys:model_railway								8		0		0		0		1		
toys:rc										2		0		0		0		1		
toy_library									1		0		0		0		1		
to_address_left									1207		0		0		49		493		
to_address_left_1								128		0		0		3		96		
to_address_left_2								33		0		0		0		27		
to_address_left_3								5		0		0		0		5		
to_address_right								1068		0		0		40		424		
to_address_right_1								70		0		0		1		48		
to_address_right_2								10		0		0		0		8		
to_addr_l									12		0		0		0		11		
to_addr_r									12		0		0		0		11		
to_be:man_made									1		0		0		0		1		
to_elev										73		0		0		0		2		
to_let										1		0		0		0		1		
to_link										5		0		0		0		2		
to_ufi										49		0		0		20		8		
tp										4		0		0		0		2		
tpg:category									5		0		0		0		1		
tpg:et_id									5		0		0		0		1		
tpg:type									5		0		0		0		1		
tp_desc										4		0		0		0		2		
tra										15		0		0		0		7		
trabesinger									1		0		0		0		1		
traces										23463		0		0		3		8		
trace_id									2		0		0		0		1		
trace_quality									1		0		0		0		1		
trace_range:range								1		0		0		0		1		
trace_zoom									32		0		0		0		4		
trace_zoom:range								15		0		0		0		5		
track										472		0		0		1		71		
track:bicycle									83		0		0		0		2		
track:foot									84		0		0		0		2		
track:line									5		0		0		0		1		
track:ref									3		0		0		0		1		
track:segregated								75		0		0		0		1		
track:service									3		0		0		0		1		
track:width									9		0		0		0		3		
tracklayout									1		0		0		0		1		
tracklevel									2		0		0		0		2		
tracknumber									41		0		0		3		21		
tracks										171448		0		0		1		38		
tracks:name									8		0		0		0		5		
tracktion									8		0		0		0		1		
tracktype									7361790		5		0		25		53		
tracktype:2015									2		0		0		0		1		
tracktype:2017									4		0		0		0		2		
tracktype:bicycle								2		0		0		0		2		
tracktype:bing									4891		0		0		0		6		
tracktype:conditional								1		0		0		0		1		
tracktype:esri									474		0		0		0		7		
tracktype:mapbox								657		0		0		0		6		
tracktype:note									237		0		0		0		15		
tracktype:single-tracked							2		0		0		0		1		
trackwidth									9		0		0		0		1		
track_class									697		0		0		0		4		
track_detail									4948		0		0		1		3		
track_laying_vehicle								2		0		0		0		1		
track_laying_vehicles								1		0		0		0		1		
track_name									12		0		0		0		4		
track_ref									240		0		0		0		26		
track_switches									1		0		0		0		1		
track_use									1		0		0		0		1		
track_visibility								130		0		0		0		6		
track_visibilty									1		0		0		0		1		
tract										75		0		0		1		62		
traction									124		0		0		0		4		
traction_engine									1		0		0		0		1		
tractor										285		0		0		0		5		
tractor:repair									1		0		0		0		1		
tractor:type									1		0		0		0		1		
trade										3153		1		0		40		236		
trade:construction:building_supply						1		0		0		0		1		
trade_1										1		0		0		0		1		
trade_customers_only								2		0		0		0		2		
traditional_num									21		0		0		0		7		
traffi:sensor:ref								3		0		0		0		1		
traffic										20355		1		0		5		20		
traffic:class									21		0		0		0		1		
traffic:daily:fr:winter								1		0		0		0		1		
traffic:daily:su:winter								1		0		0		0		1		
traffic:density:sa:summer:13:backward						2		0		0		0		2		
traffic:density:sa:summer:13:forward						1		0		0		0		1		
traffic:hourly									240		0		0		0		47		
traffic:hourly:0030:we:winter							1		0		0		0		1		
traffic:hourly:00:fr:fall							1		0		0		0		1		
traffic:hourly:00:fr:summer:backward						1		0		0		0		1		
traffic:hourly:00:fr:summer:forward						1		0		0		0		1		
traffic:hourly:00:fr:winter							3		0		0		0		2		
traffic:hourly:00:fr:winter:backward						2		0		0		0		2		
traffic:hourly:00:fr:winter:forward						2		0		0		0		2		
traffic:hourly:00:mo:fall							1		0		0		0		1		
traffic:hourly:00:mo:fall:forward						1		0		0		0		1		
traffic:hourly:00:mo:spring							2		0		0		0		2		
traffic:hourly:00:mo:winter:snowfall						10		0		0		0		2		
traffic:hourly:00:sa:fall							5		0		0		0		3		
traffic:hourly:00:sa:fall:backward						5		0		0		0		2		
traffic:hourly:00:sa:fall:forward						5		0		0		0		2		
traffic:hourly:00:sa:spring:wet							2		0		0		0		2		
traffic:hourly:00:sa:summer:backward						5		0		0		0		1		
traffic:hourly:00:sa:summer:forward						5		0		0		0		3		
traffic:hourly:00:sa:winter							5		0		0		0		2		
traffic:hourly:00:sa:winter:backward						8		0		0		0		5		
traffic:hourly:00:sa:winter:forward						9		0		0		0		6		
traffic:hourly:00:su:fall							4		0		0		0		1		
traffic:hourly:00:su:spring							4		0		0		0		1		
traffic:hourly:00:su:winter							7		0		0		0		2		
traffic:hourly:00:su:winter:backward						1		0		0		0		1		
traffic:hourly:00:su:winter:forward						2		0		0		0		2		
traffic:hourly:00:tu:fall							1		0		0		0		1		
traffic:hourly:00:tu:spring							1		0		0		0		1		
traffic:hourly:00:we:fall							2		0		0		0		1		
traffic:hourly:00:we:fall:backward						4		0		0		0		3		
traffic:hourly:00:we:fall:forward						4		0		0		0		3		
traffic:hourly:01:fr:fall							4		0		0		0		2		
traffic:hourly:01:fr:fall:backward						5		0		0		0		4		
traffic:hourly:01:fr:fall:forward						6		0		0		0		5		
traffic:hourly:01:mo:fall							4		0		0		0		1		
traffic:hourly:01:sa:spring							2		0		0		0		1		
traffic:hourly:01:sa:summer							2		0		0		0		1		
traffic:hourly:01:su:fall							3		0		0		0		2		
traffic:hourly:01:su:fall:backward						2		0		0		0		2		
traffic:hourly:01:su:fall:forward						2		0		0		0		2		
traffic:hourly:01:su:spring							4		0		0		0		1		
traffic:hourly:01:su:winter							3		0		0		0		1		
traffic:hourly:01:su:winter:backward						3		0		0		0		1		
traffic:hourly:01:su:winter:forward						3		0		0		0		1		
traffic:hourly:01:su:winter:snowfall						2		0		0		0		1		
traffic:hourly:01:su:winter:wet							8		0		0		0		1		
traffic:hourly:01:su:winter:wet:backward					2		0		0		0		1		
traffic:hourly:01:su:winter:wet:forward						3		0		0		0		2		
traffic:hourly:02:sa:fall							3		0		0		0		3		
traffic:hourly:02:sa:fall:backward						3		0		0		0		2		
traffic:hourly:02:sa:fall:forward						2		0		0		0		1		
traffic:hourly:02:sa:summer							2		0		0		0		2		
traffic:hourly:02:sa:summer:backward						1		0		0		0		1		
traffic:hourly:02:sa:summer:forward						1		0		0		0		1		
traffic:hourly:02:su:fall:backward						2		0		0		0		2		
traffic:hourly:02:su:fall:forward						2		0		0		0		2		
traffic:hourly:02:su:spring							4		0		0		0		2		
traffic:hourly:02:su:spring:backward						1		0		0		0		1		
traffic:hourly:02:su:spring:forward						1		0		0		0		1		
traffic:hourly:0630:thu:fall:backward						5		0		0		0		5		
traffic:hourly:0630:thu:fall:forward						5		0		0		0		4		
traffic:hourly:06:su:spring							1		0		0		0		1		
traffic:hourly:06:su:spring:backward						2		0		0		0		2		
traffic:hourly:06:su:spring:forward						2		0		0		0		2		
traffic:hourly:06:we:winter							1		0		0		0		1		
traffic:hourly:0730:tu:winter:forward						1		0		0		0		1		
traffic:hourly:07:su:summer:backward						4		0		0		0		3		
traffic:hourly:07:su:summer:forward						5		0		0		0		2		
traffic:hourly:07:tu:fall:backward						3		0		0		0		1		
traffic:hourly:07:tu:winter							1		0		0		0		1		
traffic:hourly:07:we:winter:forward						2		0		0		0		2		
traffic:hourly:0830:tu:summer							3		0		0		0		2		
traffic:hourly:0830:we:fall:backward						2		0		0		0		2		
traffic:hourly:0830:we:fall:forward						2		0		0		0		2		
traffic:hourly:08:fr:spring							1		0		0		0		1		
traffic:hourly:08:fr:winter							1		0		0		0		1		
traffic:hourly:08:fr:winter:backward						2		0		0		0		2		
traffic:hourly:08:fr:winter:forward						2		0		0		0		2		
traffic:hourly:08:mo:fall							6		0		0		0		2		
traffic:hourly:08:mo:fall:backward						3		0		0		0		3		
traffic:hourly:08:mo:fall:forward						2		0		0		0		2		
traffic:hourly:08:mo:winter							1		0		0		0		1		
traffic:hourly:08:mo:winter:backward						3		0		0		0		3		
traffic:hourly:08:mo:winter:forward						4		0		0		0		4		
traffic:hourly:08:spring:backward						2		0		0		0		2		
traffic:hourly:08:spring:forward						2		0		0		0		2		
traffic:hourly:08:su:summer:backward						1		0		0		0		1		
traffic:hourly:08:su:summer:forward						2		0		0		0		2		
traffic:hourly:08:thu:fall							1		0		0		0		1		
traffic:hourly:08:thu:spring							1		0		0		0		1		
traffic:hourly:08:thu:spring:backward						3		0		0		0		2		
traffic:hourly:08:thu:spring:forward						3		0		0		0		2		
traffic:hourly:08:thu:winter:backward						10		0		0		0		6		
traffic:hourly:08:thu:winter:forward						10		0		0		0		5		
traffic:hourly:08:tu:fall							4		0		0		0		1		
traffic:hourly:08:tu:fall:forward						1		0		0		0		1		
traffic:hourly:08:tu:spring							1		0		0		0		1		
traffic:hourly:08:tu:spring:backward						1		0		0		0		1		
traffic:hourly:08:tu:spring:forward						1		0		0		0		1		
traffic:hourly:08:tu:winter							1		0		0		0		1		
traffic:hourly:08:tu:winter:backward						3		0		0		0		3		
traffic:hourly:08:tu:winter:forward						3		0		0		0		3		
traffic:hourly:08:we:fal:backward						1		0		0		0		1		
traffic:hourly:08:we:fall:forward						1		0		0		0		1		
traffic:hourly:08:we:fall:wet							1		0		0		0		1		
traffic:hourly:08:we:fall:wet:backward						1		0		0		0		1		
traffic:hourly:08:we:fall:wet:forward						1		0		0		0		1		
traffic:hourly:08:we:spring							3		0		0		0		3		
traffic:hourly:08:we:summer:backward						1		0		0		0		1		
traffic:hourly:08:we:summer:forward						1		0		0		0		1		
traffic:hourly:08:we:winter							3		0		0		0		2		
traffic:hourly:08:we:winter:backward						8		0		0		0		6		
traffic:hourly:08:we:winter:forward						8		0		0		0		5		
traffic:hourly:0930:mo:winter:forward						1		0		0		0		1		
traffic:hourly:0930:thu:fall							1		0		0		0		1		
traffic:hourly:0930:thu:fall:backward						1		0		0		0		1		
traffic:hourly:0930:thu:fall:forward						1		0		0		0		1		
traffic:hourly:09:fr:fall:backward						2		0		0		0		2		
traffic:hourly:09:fr:fall:forward						2		0		0		0		2		
traffic:hourly:09:fr:spring:backward						1		0		0		0		1		
traffic:hourly:09:fr:spring:forward						1		0		0		0		1		
traffic:hourly:09:mo:fall							2		0		0		0		1		
traffic:hourly:09:mo:fall:forward						1		0		0		0		1		
traffic:hourly:09:mo:summer:backward						3		0		0		0		3		
traffic:hourly:09:mo:summer:forward						3		0		0		0		3		
traffic:hourly:09:mo:winter:forward						1		0		0		0		1		
traffic:hourly:09:sa:fall							1		0		0		0		1		
traffic:hourly:09:sa:fall:backward						1		0		0		0		1		
traffic:hourly:09:sa:fall:forward						1		0		0		0		1		
traffic:hourly:09:thu:fall:backward						4		0		0		0		4		
traffic:hourly:09:thu:fall:forward						4		0		0		0		4		
traffic:hourly:09:thu:summer:backward						1		0		0		0		1		
traffic:hourly:09:thu:summer:forward						1		0		0		0		1		
traffic:hourly:09:thu:winter							3		0		0		0		1		
traffic:hourly:09:thu:winter:backward						3		0		0		0		3		
traffic:hourly:09:thu:winter:forward						3		0		0		0		2		
traffic:hourly:09:tu:fall:backward						2		0		0		0		2		
traffic:hourly:09:tu:fall:forward						2		0		0		0		2		
traffic:hourly:09:tu:spring:backward						2		0		0		0		1		
traffic:hourly:09:tu:spring:forward						2		0		0		0		1		
traffic:hourly:09:tu:winter							1		0		0		0		1		
traffic:hourly:09:tu:winter:backward						1		0		0		0		1		
traffic:hourly:09:tu:winter:forward						1		0		0		0		1		
traffic:hourly:09:we:fall:backward						4		0		0		0		2		
traffic:hourly:09:we:fall:forward						6		0		0		0		3		
traffic:hourly:09:we:summer							1		0		0		0		1		
traffic:hourly:09:we:summer:backward						1		0		0		0		1		
