key_								count_		count_wiki	count_multi	count_semi	count_single	
healthcare:speciality:rheumatology				1		0		0		0		1		
healthcare:speciality:speech_therapist				1		0		0		0		1		
healthcare:speciality:sports					1		0		0		0		1		
healthcare:speciality:surgery					1		0		0		0		1		
healthcare:speciality:ultrasonography				1		0		0		0		1		
healthcare:speciality_1						62		0		0		0		20		
healthcare:wikidata						1		0		0		0		1		
healthcare:work_accidents					1		0		0		0		1		
healthcare_1							18		0		0		0		10		
healthcare_2							4		0		0		0		2		
healthcare_departments:ambulances				1		0		0		0		1		
healthcare_departments:general_medicine				29		0		0		0		2		
healthcare_departments:medical_laboratory			17		0		0		0		2		
healthcare_departments:operating_room				10		0		0		0		2		
healthcare_departments:others					7		0		0		0		7		
healthcare_facility:type					5		0		0		0		2		
healthcare_service						1		0		0		0		1		
healthcenter							1		0		0		0		1		
healthtype							9		0		0		0		3		
health_admin1_name						45		0		0		0		12		
health_admin2_name						45		0		0		0		19		
health_amenity:type						149		0		0		21		22		
health_centre							1		0		0		0		1		
health_dist							1		0		0		0		1		
health_district							1		0		0		0		1		
health_facility							39		0		0		0		12		
health_facility:access						72		0		0		0		5		
health_facility:bed						139		0		0		0		16		
health_facility:beds						5		0		0		0		3		
health_facility:cd						1393		0		0		0		12		
health_facility:ci						29		0		0		0		5		
health_facility:clinic						2		0		0		0		1		
health_facility:cot						10		0		0		0		4		
health_facility:counselling_centre				3		0		0		0		1		
health_facility:data_collection					1		0		0		0		1		
health_facility:dentistry					1		0		0		0		1		
health_facility:department					1		0		0		0		1		
health_facility:description					9		0		0		0		9		
health_facility:exam_room					65		0		0		0		2		
health_facility:health_centre					1		0		0		0		1		
health_facility:id						38		0		0		0		38		
health_facility:level						12		0		0		0		3		
health_facility:mch						5		0		0		0		1		
health_facility:mg						65		0		0		0		4		
health_facility:office						4		0		0		0		1		
health_facility:operational_status				1		0		0		0		1		
health_facility:paho_id						1		0		0		0		1		
health_facility:patients_per_day				67		0		0		0		32		
health_facility:prefered					1003		0		0		44		178		
health_facility:referals					112		0		0		0		77		
health_facility:referrals					36		0		0		0		22		
health_facility:type						9798		0		0		52		97		
health_facility_type						212		0		0		0		31		
health_food							2		0		0		0		1		
health_insurance						3		0		0		0		2		
health_level							17		0		0		0		1		
health_person							7		0		0		0		4		
health_person:psychologist					1		0		0		0		1		
health_person:therapist						1		0		0		0		1		
health_person:type						544		0		0		3		20		
health_person:type_other					1		0		0		0		1		
health_person_type						11		0		0		0		3		
health_professional						63		0		0		0		2		
health_service							17		0		0		0		5		
health_service:child_care					12		0		0		0		2		
health_service:counseling					1		0		0		0		1		
health_service:counselling					38		0		0		0		3		
health_service:examination					72		0		0		0		1		
health_service:nursing						2		0		0		0		1		
health_service:nutrition					15		0		0		0		2		
health_service:prevention					18		0		0		0		2		
health_service:prevention:vaccination				413		0		0		0		3		
health_service:support						1		0		0		0		1		
health_service:test						17		0		0		0		3		
health_service:testing						1		0		0		0		1		
health_services:description					22		0		0		0		19		
health_service_nutrition					267		0		0		0		2		
health_specialitiy:physiotherapy				1		0		0		0		1		
health_speciality						27		0		0		0		13		
health_speciality:clinical_pathology				3		0		0		0		1		
health_speciality:dentistry					2		0		0		0		1		
health_speciality:gastroenterology				1		0		0		0		1		
health_speciality:naturopathy					1		0		0		0		1		
health_speciality:orthodontics					1		0		0		0		1		
health_speciality:phlebology					1		0		0		0		1		
health_speciality:physiotherapist				1		0		0		0		1		
health_speciality:physiotherapy					22		0		0		0		1		
health_speciality:rheumatology					1		0		0		0		1		
health_speciality:sport						1		0		0		0		1		
health_specialty						75		0		0		1		39		
health_specialty: mental					1		0		0		0		1		
health_specialty:acupuncture					29		0		0		0		4		
health_specialty:addiction_medicine				39		0		0		0		3		
health_specialty:adolescent_medicine				1		0		0		0		1		
health_specialty:adult_phychiatry				2		0		0		0		1		
health_specialty:adult_psychiatry				21		0		0		0		2		
health_specialty:adult_psychology				1		0		0		0		1		
health_specialty:allergology					8		0		0		0		1		
health_specialty:alternative_medicine				14		0		0		0		3		
health_specialty:ambulatory_surgery				1		0		0		0		1		
health_specialty:anaesthetics					1		0		0		0		1		
health_specialty:anatomy					1		0		0		0		1		
health_specialty:angiology					1		0		0		0		1		
health_specialty:anthroposophical_medicine			1		0		0		0		1		
health_specialty:anti_aging					1		0		0		0		1		
health_specialty:art_therapy					3		0		0		0		2		
health_specialty:audiology					1		0		0		0		1		
health_specialty:autogenic_training				1		0		0		0		1		
health_specialty:ayurveeda					1		0		0		0		1		
health_specialty:bach_flower_remedies				3		0		0		0		1		
health_specialty:balneotherapy					6		0		0		0		1		
health_specialty:belief_based_therapy				5		0		0		0		3		
health_specialty:biochemistry					10		0		0		0		1		
health_specialty:birth						1		0		0		0		1		
health_specialty:cardiology					13		0		0		0		3		
health_specialty:child_psychiatry				6		0		0		0		2		
health_specialty:child_psychology				1		0		0		0		1		
health_specialty:child_psychotherapy				2		0		0		0		1		
health_specialty:chiropody					1		0		0		0		1		
health_specialty:chiropractic					53		0		0		0		3		
health_specialty:cholera_treatment_unit				1		0		0		0		1		
health_specialty:clinical_pathology				29		0		0		0		1		
health_specialty:cosmetic_dentistry				1		0		0		0		1		
health_specialty:cosmetic_surgery				1		0		0		0		1		
health_specialty:cosmetology					13		0		0		0		1		
health_specialty:covid19_isolation_centre			4		0		0		0		1		
health_specialty:craniosacral_therapy				1		0		0		0		1		
health_specialty:dentistry					634		0		0		0		4		
health_specialty:dentofacial_surgery				1		0		0		0		1		
health_specialty:depth_psychology				2		0		0		0		1		
health_specialty:dermatology					37		0		0		0		3		
health_specialty:dermatovenereology				1		0		0		0		1		
health_specialty:diabetology					7		0		0		0		1		
health_specialty:diagnostic_radiology				4		0		0		0		2		
health_specialty:dialysis					1		0		0		0		1		
health_specialty:diet						4		0		0		0		1		
health_specialty:dietetics					5		0		0		0		1		
health_specialty:dogtherapy					1		0		0		0		1		
health_specialty:ear_nose_throat				22		0		0		0		3		
health_specialty:echography					2		0		0		0		1		
health_specialty:elderly_psychology				1		0		0		0		1		
health_specialty:emergency_medicine				440		0		0		0		3		
health_specialty:endocrinology					7		0		0		0		1		
health_specialty:endodontics					6		0		0		0		2		
health_specialty:environmental_medicine				1		0		0		0		1		
health_specialty:ergotherapy					2		0		0		0		1		
health_specialty:examination					1		0		0		0		1		
health_specialty:eye_surgery					1		0		0		0		1		
health_specialty:facial_surgery					1		0		0		0		1		
health_specialty:family_medicine				103		0		0		0		3		
health_specialty:first_aid					2		0		0		0		1		
health_specialty:forensic_pathology				1		0		0		0		1		
health_specialty:gastroenterological_surgery			1		0		0		0		1		
health_specialty:gastroenterology				6		0		0		0		1		
health_specialty:general					36		0		0		0		2		
health_specialty:general_medicine				14		0		0		0		1		
health_specialty:general_surgery				3		0		0		0		1		
health_specialty:geriatrics					2		0		0		0		1		
health_specialty:gynaecology					115		0		0		0		2		
health_specialty:haematology					3		0		0		0		1		
health_specialty:haemodialysis					2		0		0		0		1		
health_specialty:hematopathology				1		0		0		0		1		
health_specialty:herbalism					1		0		0		0		1		
health_specialty:homeopathy					3		0		0		0		1		
health_specialty:homoeopathy					16		0		0		0		3		
health_specialty:hydrotherapy					3		0		0		0		1		
health_specialty:hypnosis					1		0		0		0		1		
health_specialty:hypnotherapy					1		0		0		0		1		
health_specialty:imaging					1		0		0		0		1		
health_specialty:implant_dentistry				3		0		0		0		2		
health_specialty:infectiology					1		0		0		0		1		
health_specialty:infectious_diseases				2		0		0		0		1		
health_specialty:intensive					1		0		0		0		1		
health_specialty:intensive_care_medicine			1		0		0		0		1		
health_specialty:internal					2		0		0		0		2		
health_specialty:internal_medicine				69		0		0		0		3		
health_specialty:kampo						1		0		0		0		1		
health_specialty:kinesiology					1		0		0		0		1		
health_specialty:lungs						1		0		0		0		1		
health_specialty:manual_therapy					27		0		0		0		3		
health_specialty:massage					1		0		0		0		1		
health_specialty:massage_therapy				11		0		0		0		2		
health_specialty:maxillofacial_surgery				3		0		0		0		2		
health_specialty:medical_microbiology				1		0		0		0		1		
health_specialty:meditation					2		0		0		0		1		
health_specialty:microbiology					390		0		0		0		2		
health_specialty:mind_body_intervention				1		0		0		0		1		
health_specialty:mucoviscidosis					1		0		0		0		1		
health_specialty:music_therapy					8		0		0		0		1		
health_specialty:narcology					1		0		0		0		1		
health_specialty:naturopathy					21		0		0		0		1		
health_specialty:neonatology					1		0		0		0		1		
health_specialty:nephrology					8		0		0		0		2		
health_specialty:neurology					15		0		0		0		2		
health_specialty:neurosurgery					2		0		0		0		1		
health_specialty:nuclear_medicine				1		0		0		0		1		
health_specialty:nutrition					1		0		0		0		1		
health_specialty:obstetrics					21		0		0		0		3		
health_specialty:obstetrics:antenatal				412		0		0		0		3		
health_specialty:obstetrics:caesarean_section			412		0		0		0		3		
health_specialty:obstetrics:postnatal				412		0		0		0		3		
health_specialty:occupational_medicine				2		0		0		0		1		
health_specialty:occupational_therapie				1		0		0		0		1		
health_specialty:occupational_therapy				65		0		0		0		2		
health_specialty:oncology					9		0		0		0		2		
health_specialty:ophthalmology					46		0		0		0		3		
health_specialty:optometry					38		0		0		0		2		
health_specialty:oral_surgery					9		0		0		0		2		
health_specialty:orthodontics					20		0		0		0		2		
health_specialty:orthodontist					1		0		0		0		1		
health_specialty:orthopaedics					33		0		0		0		2		
health_specialty:osteopathy					13		0		0		0		1		
health_specialty:otolaryngology					6		0		0		0		1		
health_specialty:paediatrics					428		0		0		0		4		
health_specialty:paediatric_gastroenterology			1		0		0		0		1		
health_specialty:paediatric_nephrology				1		0		0		0		1		
health_specialty:paediatric_orthopaedics			2		0		0		0		1		
health_specialty:paediatric_pulmonology				1		0		0		0		1		
health_specialty:paediatric_surgery				3		0		0		0		1		
health_specialty:pain_medicine					1		0		0		0		1		
health_specialty:pain_therapy					1		0		0		0		1		
health_specialty:palliative_medicine				5		0		0		0		1		
health_specialty:pathology					1		0		0		0		1		
health_specialty:pediatre					1		0		0		0		1		
health_specialty:pediatrics					6		0		0		0		1		
health_specialty:periodontics					1		0		0		0		1		
health_specialty:periodontology					8		0		0		0		2		
health_specialty:phlebology					2		0		0		0		1		
health_specialty:phsiotherapy					1		0		0		0		1		
health_specialty:phthisiology					3		0		0		0		2		
health_specialty:physiatry					5		0		0		0		2		
health_specialty:physiology					2		0		0		0		2		
health_specialty:physiotherapy					465		0		0		0		4		
health_specialty:phytotherapy					2		0		0		0		1		
health_specialty:pilates					2		0		0		0		1		
health_specialty:plastic_surgery				8		0		0		0		3		
health_specialty:podiatry					10		0		0		0		2		
health_specialty:podology					42		0		0		0		2		
health_specialty:podo_therapy					3		0		0		0		1		
health_specialty:proctology					1		0		0		0		1		
health_specialty:progressive_muscle_relaxation			1		0		0		0		1		
health_specialty:prosthodontics					4		0		0		0		2		
health_specialty:psychiatry					30		0		0		0		3		
health_specialty:psychology					2		0		0		0		1		
health_specialty:psychomotricity				1		0		0		0		1		
health_specialty:psychosocial_medicine				1		0		0		0		1		
health_specialty:psychosomatic_medicine				1		0		0		0		1		
health_specialty:psychotherapy					103		0		0		0		5		
health_specialty:public_health					1		0		0		0		1		
health_specialty:pulmonology					9		0		0		0		2		
health_specialty:qi_gong					3		0		0		0		1		
health_specialty:radiology					10		0		0		0		2		
health_specialty:reproductive_medicine				5		0		0		0		2		
health_specialty:rheumatology					1		0		0		0		1		
health_specialty:shiatsu					3		0		0		0		1		
health_specialty:sleep_medicine					4		0		0		0		2		
health_specialty:social_paediatrics				411		0		0		0		3		
health_specialty:speech-language_pathologist			1		0		0		0		1		
health_specialty:speech_therapist				2		0		0		0		1		
health_specialty:speech_therapy					35		0		0		0		2		
health_specialty:sports_medicine				20		0		0		0		3		
health_specialty:surgery					28		0		0		0		5		
health_specialty:systemic_psychotherapy				2		0		0		0		1		
health_specialty:throat_surgery					1		0		0		0		1		
health_specialty:traditional_chinese_medicine			4		0		0		0		2		
health_specialty:traditional_medicine				7		0		0		0		2		
health_specialty:traumatology					49		0		0		0		2		
health_specialty:trauma_surgery					3		0		0		0		1		
health_specialty:tropical_medicine				412		0		0		0		4		
health_specialty:type						1		0		0		0		1		
health_specialty:unknown					8		0		0		0		2		
health_specialty:urology					8		0		0		0		2		
health_specialty:vascular_surgery				3		0		0		0		1		
health_specialty:venereology					8		0		0		0		1		
health_specialty:weight_loss					1		0		0		0		1		
health_specialty:yoga						16		0		0		0		2		
health_specialty:zumba						1		0		0		0		1		
health_specialty_1						2		0		0		0		2		
health_staff							40		0		0		0		20		
health_status							54		0		0		0		3		
hearing impaired						1		0		0		0		1		
hearing_aids							13		0		0		0		1		
hearing_impaired:induction_loop					9		0		0		0		2		
hearing_impaired:website					1		0		0		0		1		
heat								153		0		0		0		7		
heated								31		0		0		0		2		
heater								1		0		0		0		1		
heating								276		0		0		0		8		
heating:construction						2		0		0		0		1		
heating:repair							3		0		0		0		1		
heating:sales							2		0		0		0		1		
heating:type							10		0		0		0		1		
heating_oil							1		0		0		0		1		
heavy_load							1		0		0		0		1		
hectareas							1		0		0		0		1		
hectares							1		0		0		0		1		
hedge								5		0		0		0		2		
hei								22		0		0		0		13		
height								1212133		0		0		104		7223		
height:01							1		0		0		0		1		
height:02							1		0		0		0		1		
height:03							1		0		0		0		1		
height:04							1		0		0		0		1		
height:05							1		0		0		0		1		
height:06							1		0		0		0		1		
height:07							1		0		0		0		1		
height:08							1		0		0		0		1		
height:09							1		0		0		0		1		
height:1							20		0		0		4		12		
height:10							1		0		0		0		1		
height:2							20		0		0		4		10		
height:2001							1		0		0		0		1		
height:2009							14		0		0		0		1		
height:2017.06							90		0		0		0		40		
height:2018.04							109		0		0		0		46		
height:2019							1		0		0		0		1		
height:3							16		0		0		6		8		
height:4							6		0		0		1		5		
height:5							2		0		0		0		2		
height:6							1		0		0		0		1		
height:7							1		0		0		0		1		
height:8							1		0		0		0		1		
height:approx							1		0		0		0		1		
height:date							14		0		0		0		2		
height:description:de						1		0		0		0		1		
height:gsm_900							1		0		0		0		1		
height:haat							1		0		0		0		1		
height:hub							5132		0		0		0		189		
height:nacelle							1		0		0		0		1		
height:nn							1		0		0		0		1		
height:note							42		0		0		0		10		
height:pedestal							1		0		0		0		1		
height:possible							24		0		0		0		1		
height:range							66177		0		0		1		38		
height:source							209		0		0		0		7		
height:statue							1		0		0		0		1		
height:stddev							1		0		0		0		1		
height:threshold						59		0		0		0		27		
height:umts							1		0		0		0		1		
height:viewpoint						180		0		0		0		33		
height_1							3		0		0		0		3		
height_2							1		0		0		0		1		
height_agl_m							2		0		0		0		2		
height_building_level_1						1		0		0		0		1		
height_over_ground						1		0		0		0		1		
height_platform:1						1		0		0		0		1		
height_platform:2						1		0		0		0		1		
height_restriction						1		0		0		0		1		
height_restrictor						4		0		0		0		3		
height_trunk							568		0		0		0		27		
helicopter							3		0		0		0		2		
helicopter:type							3		0		0		0		1		
